Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-02 21:02:04,1240,644,921,618,0,0,0.31202168027081467,0
2024-12-02 21:02:05,1210,663,893,642,172.9720901640983,150.85861149934857,0.2414420880695114,0
2024-12-02 21:02:06,1226,623,917,602,180.26888801662045,207.50507314868764,0.3010328970298134,1
2024-12-02 21:02:07,1147,614,847,604,23.09587894539768,32.66250523950861,0.2838343043663878,1
2024-12-02 21:02:08,1140,616,837,612,66.89672111799062,94.60625028335299,0.2879101391265528,1
2024-12-02 21:02:09,1123,582,819,570,133.24877040275115,164.78793951442606,0.32126216361393944,1
2024-12-02 21:02:10,1136,610,836,601,42.48844320097791,30.04386630947094,0.2708217444922182,1
2024-12-02 21:02:11,1145,614,845,604,32.39445148135562,22.90633631528516,0.2754480718375557,1
2024-12-02 21:02:12,1147,629,841,619,70.42858770278058,41.43654727052989,0.2449159128698234,1
2024-12-02 21:02:13,1116,637,802,636,10.862245426481861,15.361534799955773,0.24988908517589992,1
2024-12-02 21:02:14,1120,634,811,632,0.0,0.0,0.2747237473227594,1
2024-12-02 21:02:16,1118,634,804,634,51.58379299106512,0.0,0.24896762434398284,1
2024-12-02 21:02:17,1101,623,783,610,74.85751444348742,47.34404912407441,0.2287710174961719,1
2024-12-02 21:02:18,1095,631,779,627,44.45641480307978,62.870864748999445,0.23379675805998335,2
2024-12-02 21:02:19,1102,633,786,630,0.0,0.0,0.23864325041142678,2
2024-12-02 21:02:20,1101,637,786,636,67.56288659793815,33.78144329896907,0.235771575175942,2
2024-12-02 21:02:21,1102,641,786,638,32.66362949637487,0.0,0.24213410552980313,2
2024-12-02 21:02:22,1101,644,786,639,33.000031471282455,66.00006294256491,0.24809519649368994,2
2024-12-02 21:02:23,1102,642,789,638,16.729703641657693,16.729703641657693,0.23841293384520873,2
2024-12-02 21:02:24,1102,646,784,644,48.55553774099739,34.33395000081858,0.24338370522176317,2
2024-12-02 21:02:25,1105,643,787,638,36.419321507028926,103.0093968153329,0.21097719824268588,2
2024-12-02 21:02:26,1103,645,791,640,15.133368933019671,0.0,0.2559731981042758,3
2024-12-02 21:02:27,1106,654,790,648,28.494880940249327,40.297847083907214,0.24001626389652023,3
2024-12-02 21:02:28,1104,647,792,645,66.67554509765772,0.0,0.25773646131145234,3
2024-12-02 21:02:29,1103,653,789,647,42.67853339212427,31.81070061492819,0.23624557977801847,3
2024-12-02 21:02:30,1103,654,791,650,78.87930077627652,35.27589571068125,0.23764693581572463,4
2024-12-02 21:02:31,1102,659,791,652,0.0,15.081348521458981,0.21815901448216063,4
2024-12-02 21:02:32,1166,591,891,588,143.1771689318944,172.40814212171284,0.2052990609545957,4
2024-12-02 21:02:33,1156,642,872,638,34.65776371182842,34.65776371182842,0.2382119899007636,5
2024-12-02 21:02:34,1175,660,888,648,41.637242745442386,65.83426128246019,0.2543107918715836,5
2024-12-02 21:02:35,1181,654,901,634,0.0,0.0,0.2647402309689318,5
2024-12-02 21:02:36,1166,611,880,588,79.86168973107183,57.58908345411508,0.2261944723304588,5
2024-12-02 21:02:37,1142,658,855,646,60.7841347948053,0.0,0.2537572957313048,6
2024-12-02 21:02:38,1154,681,870,670,14.926508112186252,21.10927021112582,0.27395041269949905,6
2024-12-02 21:02:39,1163,680,880,671,48.96803006505199,21.89916878994194,0.28379079985911326,6
2024-12-02 21:02:40,1140,684,857,679,70.79369612242813,0.0,0.25810116358501417,6
2024-12-02 21:02:41,1140,677,859,672,85.26271186183102,134.81218448302087,0.26088679326683173,6
2024-12-02 21:02:42,1136,678,856,674,28.82267164189361,40.761413139792346,0.2609903880477134,6
2024-12-02 21:02:43,1142,684,862,679,62.43217657948036,27.920518162997677,0.26894400781005146,6
2024-12-02 21:02:44,1113,678,833,680,71.11577845237548,47.70591446769791,0.2696894792738476,6
2024-12-02 21:02:45,1125,693,841,693,21.006330616543032,33.213925015402545,0.2565010159343409,6
2024-12-02 21:02:46,1141,690,863,688,15.493315898151945,21.91085746929717,0.2671905707967399,6
2024-12-02 21:02:47,1142,693,862,690,27.61899870277816,39.0591625446338,0.25252419400340065,6
2024-12-02 21:02:48,1137,702,855,702,103.05415233415233,123.8556767967544,0.23520906633321026,6
2024-12-02 21:02:49,1130,695,849,694,37.25256903304882,83.29927669440079,0.2626522858083241,6
